player_id,match_id,assists,attempt_at_goal,attempt_at_goal_against_on_target,attempt_at_goal_blocked,attempt_at_goal_from_free_kicks,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_off_target,attempt_at_goal_on_target,attempt_at_goal_outside_the_penalty_area,attempt_at_goal_outside_the_penalty_area_on_target,corners,crosses,crosses_completed,direct_free_kicks,direct_red_cards,fouls_against,fouls_for,free_kicks,gk_saves,gk_saves_on_target,goal_kicks,goals,goals_conceded,goals_from_direct_free_kicks,goals_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,indirect_free_kicks,indirect_red_cards,matches_played,offsides,own_goals,passes,passes_completed,penalties,penalties_scored,red_cards,substitutions_in,substitutions_out,throw_ins,time_played,yellow_cards,attempt_at_goal_against,attempt_at_goal_from_ball_progression,attempt_at_goal_from_corner,attempt_at_goal_from_cross,attempt_at_goal_from_other,attempt_at_goal_from_pass,attempt_at_goal_from_penalty,attempt_at_goal_from_rebound,attempted_ball_progressions,attempted_switches_of_play,avg_speed,clean_sheets,completed_ball_progressions,completed_switches_of_play,defensive_pressures_applied,direct_defensive_pressures_applied,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,distributions_completed_under_pressure,distributions_under_pressure,forced_turnovers,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,goalkeeper_save_percentage,goalkeeper_saves,goalkeeper_saves_on_target,goals_conceded_from_attempt_at_goal_against,linebreaks_attempted,linebreaks_attempted_all_lines,linebreaks_attempted_attacking_and_midfield_line,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_attacking_line_completed_only,linebreaks_attempted_attacking_line_only,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_defensive_line_completed_only,linebreaks_attempted_defensive_line_only,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_midfield_line,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_midfield_line_completed_only,linebreaks_attempted_midfield_line_only,linebreaks_attempted_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_attacking_and_midfield_line,linebreaks_completed_midfield_and_defensive_line,linebreaks_completed_under_pressure,number_of_involvements,number_of_possession_sequences,number_of_shot_ending_sequences,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,offers_to_receive_total,received_offers_to_receive,receptions_between_midfield_and_defensive_line,receptions_in_behind,receptions_under_direct_pressure,receptions_under_indirect_pressure,receptions_under_no_pressure,receptions_under_pressure,speed_runs,sprints,take_ons_completed,threat,top_speed,total_distance,xg,attempt_at_goal_from_freekick,team_id,team_name,player_name,player_number,position,birthday
430440,151626,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,26,0,0,0,0,0,0,100.06433333333334,0,30,0,0,0,0,0,0,0,1,0,7.401560306549072,1,1,0,43,7,2002.31005859375,201.8500213623047,6140.3798828125,597.71002197265625,3418.35986328125,12,15,13,0,0,0,0,0,0,13,0,2,2,1,0,0,8,2,1,0,0,2,9,6,4,5,4,0,1,1,3,70,31,3,1,12,15,20,8,28,11,5,1,3,12,20,15,176,44,1,0.041658300906419754,32.783573150634766,12360.609375,0,NA,43976,AUS,Aiden ONEILL,13,Midfielder,1998-07-04T00:00:00Z
430442,151626,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24,17,0,0,0,0,0,0,100.06433333333334,0,30,0,1,0,0,0,0,0,1,1,5.990370273590088,1,1,0,7,4,978.6199951171875,68.720001220703125,4517.66015625,221,4217.54931640625,8,13,0,0,0,0,0,0,0,18,2,4,8,3,2,2,4,3,0,0,1,0,7,1,0,1,9,0,1,0,2,51,24,2,1,1,3,3,2,5,2,2,0,1,8,15,9,78,16,1,0.0796286091208458,28.240808486938477,10003.5498046875,0.05311703681945801,0,43976,AUS,Harry SOUTTAR,19,Defender,1998-10-22T00:00:00Z
430450,151626,0,1,0,0,0,0,0,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,14,0,0,0,0,1,2,77.70985,0,30,0,0,0,0,1,0,0,0,1,7.0509748458862305,1,0,1,46,6,1186.2098388671875,291.989990234375,4255.3701171875,497.5400085449219,2912.439697265625,13,17,5,0,0,0,0,0,0,5,0,0,1,0,0,1,3,0,0,0,0,0,4,3,3,4,4,0,0,0,3,45,25,2,5,8,2,5,10,15,6,8,1,0,5,17,5,108,45,0,0.16778405010700226,32.820255279541016,9143.5498046875,0.02846684865653515,NA,43976,AUS,Jacob ITALIANO,4,Defender,2001-07-30T00:00:00Z
430452,151626,0,1,0,0,0,0,0,0,1,1,1,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,16,11,0,0,0,0,0,0,100.06433333333334,0,30,0,0,0,1,0,0,0,1,0,6.921034336090088,1,1,0,55,3,1801.719970703125,131.4300079345703,5272.7900390625,642.989990234375,3709.2001953125,10,16,3,0,0,0,0,0,0,9,1,0,1,1,0,0,7,2,2,1,1,0,6,4,3,5,6,1,0,0,5,43,23,2,8,27,3,28,10,38,10,9,0,1,13,6,14,150,49,1,0.22965554893016815,29.47470474243164,11558.1298828125,0.01981555111706257,0,43976,AUS,Connor METCALFE,8,Midfielder,1999-11-05T00:00:00Z
448014,151626,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,31,25,0,0,0,0,0,7,100.06433333333334,0,30,0,1,0,0,0,0,0,2,0,6.3588151931762695,1,2,0,15,9,1021.6000366210938,60.02000045776367,5016.31005859375,499.260009765625,4021.719970703125,15,19,6,0,0,0,0,0,0,14,1,0,4,4,3,3,10,2,2,1,1,0,8,4,3,7,10,1,0,0,8,63,32,1,0,2,8,1,9,10,6,2,0,1,11,16,12,88,29,1,0.03120994381606579,27.02851104736328,10618.91015625,0.08004065603017807,0,43976,AUS,Alessandro CIRCATI,3,Defender,2003-10-10T00:00:00Z
448015,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43976,AUS,Cristian VOLPATO,20,Forward,2003-11-15T00:00:00Z
486306,151626,0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7,5,0,0,0,0,1,0,64.34818333333334,0,30,2,0,0,0,0,0,0,3,1,5.946134567260742,1,1,0,29,0,684.47998046875,296.28997802734375,2639.41015625,287.7200012207031,2479.340087890625,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,2,6,4,0,3,7,10,3,8,2,0,8,6,8,61,22,1,1.0866316556930542,33.62403869628906,6387.23974609375,0.6229310631752014,0,43976,AUS,Nestory IRANKUNDA,17,Forward,2006-02-09T00:00:00Z
491166,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,1,0,0,35.71615,0,30,0,0,0,0,0,0,0,1,0,7.0593791007995605,1,1,0,28,1,697.9599609375,129.13999938964844,1784.8099365234375,297.8399963378906,1296.0400390625,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,15,9,0,1,1,0,1,1,2,1,2,0,0,3,3,3,58,25,1,0.47422951459884644,31.069881439208984,4205.7900390625,0,NA,43976,AUS,Nishan VELUPILLAY,23,Forward,2001-05-07T00:00:00Z
494411,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43976,AUS,Kai TREWIN,15,Defender,2001-05-18T00:00:00Z
494557,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,17,0,0,0,0,0,0,2,0,1,0,0,41,20,0,0,0,0,0,0,100.06433333333334,0,30,0,0,0,0,0,0,0,0,0,2.805797576904297,1,0,0,0,0,159.489990234375,0,894.3699951171875,82.8800048828125,3548.9599609375,0,5,0,39,34,1,8,7,0,28,2,5,13,3,2,6,5,2,0,0,0,0,13,2,1,6,5,0,1,0,0,67,43,4,0,0,1,1,0,1,0,0,0,0,1,15,1,7,4,0,0.020429858937859535,23.962247848510742,4685.69970703125,0,NA,43976,AUS,Patrick BEACH,18,Goalkeeper,2003-08-06T00:00:00Z
498421,151626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,31,0,0,0,0,1,1,87.3486,0,30,0,0,0,0,0,0,0,2,0,7.372383117675781,1,1,0,44,3,1542.2698974609375,190.69000244140625,5574.25,640.67999267578125,2803.56982421875,18,25,2,0,0,0,0,0,0,13,2,0,5,5,3,3,10,3,2,0,0,1,5,3,1,2,10,2,0,0,7,87,39,2,1,14,15,21,9,30,14,3,0,0,23,17,23,130,41,0,0.018365589901804924,29.934118270874023,10751.458984375,0,0,43976,AUS,Paul OKON-ENGSTLER,24,Midfielder,2005-01-24T00:00:00Z
498806,151626,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,77.47765000000001,0,30,0,0,1,0,0,0,0,6,0,6.454112529754639,1,2,0,31,2,983.20001220703125,243.94000244140625,3587.08984375,359.7499694824219,3168.990234375,4,10,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,2,0,0,0,1,15,11,2,8,5,0,7,6,13,3,6,2,2,4,4,6,90,33,2,1.3612096309661865,35.7724494934082,8342.9697265625,0.045740168541669846,0,43976,AUS,Mohamed TOURE,9,Forward,2004-03-26T00:00:00Z
504931,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43976,AUS,Lucas HERRINGTON,25,Defender,2007-09-05T00:00:00Z
518200,151626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,1,0,0,22.58668333333334,0,30,0,0,0,0,0,0,0,1,0,7.027444362640381,1,0,0,9,2,457.9599914550781,36.880001068115234,1141.4599609375,176.3800048828125,838.40997314453125,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,12,7,0,5,2,0,3,4,7,3,5,2,3,2,2,5,32,15,0,0.49849048256874084,31.562175750732422,2651.08984375,0,NA,43976,AUS,Tete YENGI,26,Forward,2000-11-28T00:00:00Z
336170,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43972,TUR,Kaan Ayhan,22,Midfielder,1994-11-10T00:00:00Z
360498,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43972,TUR,Mert GUNOK,1,Goalkeeper,1989-03-01T00:00:00Z
369304,151626,0,5,0,1,1,1,0,2,2,4,2,4,5,1,3,0,1,1,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,103,94,0,0,0,0,0,0,100.06433333333334,0,9,0,0,0,1,3,0,0,2,3,7.011969566345215,0,2,3,16,2,1893.1602783203125,82.08000946044922,5777.83984375,387.989990234375,3568.93994140625,43,54,6,0,0,0,0,0,0,31,0,2,5,4,3,3,24,3,2,0,0,3,23,18,15,18,17,0,1,2,12,222,78,17,5,10,29,31,13,44,19,3,1,0,25,82,25,147,35,0,0.31547027826309204,29.153724670410156,11710.009765625,0.1859998106956482,1,43972,TUR,Hakan CALHANOGLU,10,Midfielder,1994-02-08T00:00:00Z
389907,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,17,17,0,0,0,1,0,0,15.754133333333343,0,9,0,0,0,0,0,0,0,0,0,7.52683687210083,0,0,0,2,1,347.3600158691406,15.529999732971191,855.8800048828125,173.35000610351562,587.79998779296875,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,34,13,2,0,0,5,3,2,5,3,0,0,0,0,16,0,26,12,0,0.306583046913147,28.300243377685547,1979.919921875,0,NA,43972,TUR,Salih OZCAN,5,Midfielder,1998-01-11T00:00:00Z
401167,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43972,TUR,Caglar SOYUNCU,4,Defender,1996-05-23T00:00:00Z
406231,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,23,20,0,0,0,1,0,1,34.261766666666674,1,9,0,0,0,0,0,0,0,2,0,5.86504602432251,0,2,0,3,1,337.8099670410156,66.73999786376953,1315.6199951171875,205.7100067138672,1427.1400146484375,14,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,1,0,0,0,1,49,20,6,17,7,2,14,12,26,5,8,0,1,1,22,2,26,22,1,3.0380327701568604,31.683820724487305,3353.02001953125,0,0,43972,TUR,Yunus AKGUN,19,Forward,2000-07-07T00:00:00Z
406249,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43972,TUR,Ozan KABAK,15,Defender,2000-03-25T00:00:00Z
430120,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,16,15,0,0,0,1,0,2,15.857716666666676,0,9,0,0,0,0,0,0,0,1,0,7.9785614013671875,0,1,0,0,0,297.2300109863281,142.72999572753906,903.77001953125,122.29000854492188,646.969970703125,7,9,0,0,0,0,0,0,0,2,0,0,1,1,1,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,1,32,14,2,6,4,3,3,10,13,4,3,0,0,4,10,4,22,9,0,0.7757124304771423,31.152786254882812,2112.989990234375,0,0,43972,TUR,Mert MULDUR,18,Defender,1999-04-03T00:00:00Z
433072,151626,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,35,33,0,0,0,0,1,3,84.20661666666668,0,9,0,0,0,0,1,0,0,1,0,6.790345191955566,0,0,0,20,5,1348.360107421875,296.04998779296875,3863.1298828125,577.760009765625,3456.15966796875,17,21,1,0,0,0,0,0,0,7,0,1,2,2,1,1,6,0,0,0,0,0,5,4,3,4,3,0,1,0,2,75,34,8,22,15,21,12,46,58,16,6,2,0,14,20,14,118,47,0,0.6776242852210999,34.69419860839844,9541.458984375,0.10053467750549316,0,43972,TUR,Zeki CELIK,2,Defender,1997-02-17T00:00:00Z
433118,151626,0,1,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,39,31,0,0,0,0,1,1,65.80256666666668,0,9,0,0,0,0,1,0,0,1,0,6.932046413421631,0,1,0,14,2,960.0899658203125,77.80000305175781,3672.119873046875,353.71002197265625,2549.340087890625,19,31,2,0,0,0,0,0,0,9,0,0,0,0,0,0,6,1,0,0,1,0,8,6,6,8,6,0,0,0,4,96,36,7,14,32,25,53,18,71,21,17,1,1,22,24,23,79,30,0,0.8562107086181641,29.20162582397461,7613.06005859375,0.05479748919606209,0,43972,TUR,Orkun KOKCU,6,Midfielder,2000-12-29T00:00:00Z
441179,151626,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,59,57,0,0,0,0,0,0,100.06433333333334,0,9,0,0,0,0,1,0,0,0,0,5.971662521362305,0,0,0,3,0,771.37994384765625,206.48001098632812,4041.380126953125,331.2900390625,4621.89990234375,22,25,0,0,0,0,0,0,0,7,2,0,2,1,0,0,3,3,1,0,1,0,2,1,0,0,7,1,0,0,3,123,44,10,4,0,8,7,5,12,8,5,1,3,11,47,14,67,27,0,0.676334023475647,33.81356430053711,9972.4296875,0.04923790693283081,0,43972,TUR,Merih DEMIRAL,3,Defender,1998-03-05T00:00:00Z
441180,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43972,TUR,Altay BAYINDIR,12,Goalkeeper,1998-04-14T00:00:00Z
441181,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,1,0,0,24,22,0,0,0,0,0,0,100.06433333333334,0,9,0,0,0,0,0,0,0,0,0,2.769548177719116,0,0,0,0,0,161.9199981689453,17.329999923706055,992.17999267578125,31.170000076293945,3422.47998046875,0,0,0,21,15,0.5,2,2,0,4,0,1,3,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,25,3,0,0,5,4,1,5,3,0,0,0,0,18,0,13,3,0,0.11196316033601761,28.019981384277344,4625.080078125,0,NA,43972,TUR,Ugurcan CAKIR,23,Goalkeeper,1996-04-05T00:00:00Z
441188,151626,0,3,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,11,7,0,0,0,0,1,0,88.84020000000001,0,9,1,0,0,1,1,0,0,2,0,6.452635765075684,0,0,0,29,2,1039.969970703125,268.3900146484375,3656.14013671875,604.14996337890625,3995.320068359375,4,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,6,33,9,1,40,3,43,7,14,1,3,14,0,17,97,53,0,5.914590835571289,31.437057495117188,9563.9697265625,0.5902701616287231,0,43972,TUR,Kerem AKTURKOGLU,7,Forward,1998-10-21T00:00:00Z
472877,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43972,TUR,Irfan Can KAHVECI,17,Forward,1995-07-15T00:00:00Z
484065,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43972,TUR,Eren ELMALI,13,Defender,2000-07-07T00:00:00Z
484072,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43972,TUR,Samet AKAYDIN,25,Defender,1994-03-13T00:00:00Z
484082,151626,0,1,0,0,0,0,0,1,0,1,0,0,1,0,4,0,0,2,4,0,0,4,0,2,0,0,0,0,0,0,1,0,0,95,90,0,0,0,0,0,1,100.06433333333334,0,9,0,0,0,1,0,0,0,1,0,5.914170265197754,0,0,0,12,6,915.5,120.6199951171875,3885.889892578125,409.19000244140625,4545.14013671875,7,12,2,0,0,0,0,0,0,20,1,0,10,8,8,9,15,1,0,0,0,0,9,7,7,8,5,0,0,0,3,198,66,10,2,0,7,3,6,9,6,0,0,0,7,83,7,78,34,0,0.2456578016281128,28.432661056518555,9876.33984375,0.0132943419739604,0,43972,TUR,Abdulkerim BARDAKCI,14,Defender,1994-09-07T00:00:00Z
484087,151626,0,8,0,1,1,1,1,4,3,7,2,3,6,1,3,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,74,70,0,0,0,0,0,2,100.06433333333334,0,9,0,0,0,1,6,0,0,12,1,6.473705768585205,0,6,1,15,1,1402.0799560546875,105.03999328613281,4778.169921875,478.219970703125,4047.4501953125,39,56,2,0,0,0,0,0,0,29,0,1,1,1,0,0,24,1,1,0,0,1,27,22,20,25,11,0,1,1,8,183,76,17,10,53,53,76,40,116,45,14,4,2,17,73,19,128,39,2,0.8102354407310486,28.655855178833008,10810.958984375,0.43596142530441284,1,43972,TUR,Arda GULER,8,Forward,2005-02-25T00:00:00Z
484092,151626,0,3,0,0,0,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,57,54,0,0,0,0,1,1,84.31020000000001,0,9,1,1,0,0,1,0,0,1,0,6.246346473693848,0,1,0,23,6,875.1500244140625,127.55998992919922,3785.550048828125,249.48001098632812,3750.2099609375,16,21,4,0,0,0,0,0,0,11,0,0,5,3,3,5,7,1,0,0,0,1,5,4,4,4,5,0,0,0,3,124,50,14,1,5,12,14,4,18,7,2,0,2,6,52,8,79,19,1,0.17801952362060547,32.27121353149414,8787.9501953125,0.13371801376342773,0,43972,TUR,Ismail YUKSEK,16,Midfielder,1999-01-26T00:00:00Z
484112,151626,0,6,0,5,0,4,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,43,38,0,0,0,1,0,2,51.04191666666667,0,9,1,0,0,2,3,0,0,7,0,5.902493476867676,0,2,0,7,1,551.53997802734375,25.739999771118164,2016.449951171875,115,2315.93994140625,36,54,1,0,0,0,0,0,0,11,0,0,0,0,0,0,8,4,3,2,3,1,7,5,4,6,11,0,0,1,8,104,42,12,13,5,12,10,20,30,12,25,0,1,46,3,47,37,13,2,0.7908552289009094,28.13221549987793,5024.66943359375,0.05852172523736954,0,43972,TUR,Kenan YILDIZ,11,Forward,2005-05-04T00:00:00Z
484113,151626,0,1,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,109,103,0,0,0,0,0,11,100.06433333333334,0,9,0,0,0,0,1,0,0,3,1,6.329302787780762,0,2,0,9,3,1394.4599609375,166.67999267578125,4141.81005859375,692.22998046875,4175.0400390625,30,38,0,0,0,0,0,0,0,45,3,0,6,5,3,3,39,5,4,1,1,1,34,30,27,30,18,2,0,1,13,226,82,16,7,14,24,15,30,45,24,14,1,1,13,88,14,118,57,1,0.3394544720649719,32.06250762939453,10570.220703125,0.039218753576278687,0,43972,TUR,Ferdi KADIOGLU,20,Defender,1999-10-07T00:00:00Z
484139,151626,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,17,12,0,0,0,0,1,0,49.02241666666667,0,9,0,0,0,0,0,0,0,5,2,6.823750019073486,0,3,0,16,1,673.080078125,214.13002014160156,2484.5,297.5,1917.3800048828125,15,29,1,0,0,0,0,0,0,14,3,0,3,1,0,0,7,6,4,3,3,0,5,2,1,2,14,1,0,0,7,52,24,2,23,9,2,11,23,34,10,18,2,0,25,2,25,57,24,3,1.8160760402679443,34.271568298339844,5586.58984375,0,0,43972,TUR,Baris Alper YILMAZ,21,Forward,2000-05-23T00:00:00Z
486074,151626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43972,TUR,Can UZUN,26,Forward,2005-11-11T00:00:00Z
